"Indicator Code","Indicator Name","Aggregation method","Dataset","General comments","License Type","License URL","Long definition","Periodicity","Reference period","Short definition","Source","Topic","Unit of measure","Related indicators","Development relevance","Limitations and exceptions","Notes from original source","Statistical concept and methodology","Other web links","Base Period","Other notes","Previous Indicator Name","Related source links"
"SE.SEC.CUAT.UP.ZS","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed upper secondary education.","Annual","1970-2023","The percentage of population ages 25 and over that attained or completed upper secondary education.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of total population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed upper secondary education by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 



















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.BA.FE.ZS","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed Bachelor's or equivalent.","Annual","1970-2023","The percentage of population ages 25 and over that attained or completed Bachelor's or equivalent.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of female population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed Bachelor's or equivalent by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 

















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.BA.MA.ZS","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed Bachelor's or equivalent.","Annual","1970-2023","The percentage of population ages 25 and over that attained or completed Bachelor's or equivalent.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of male population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed Bachelor's or equivalent by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 

















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.BA.ZS","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed Bachelor's or equivalent.","Annual","1970-2023","The percentage of population ages 25 and over that attained or completed Bachelor's or equivalent.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of total population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed Bachelor's or equivalent by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 



















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.DO.FE.ZS","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed Doctoral or equivalent.","Annual","2001-2023","The percentage of population ages 25 and over that attained or completed Doctoral or equivalent.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of female population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed Doctoral or equivalent by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 



















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.DO.MA.ZS","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed Doctoral or equivalent.","Annual","2001-2023","The percentage of population ages 25 and over that attained or completed Doctoral or equivalent.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of male population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed Doctoral or equivalent by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero..

















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.DO.ZS","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed Doctoral or equivalent.","Annual","2001-2023","The percentage of population ages 25 and over that attained or completed Doctoral or equivalent.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of total population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed Doctoral or equivalent by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 



















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.MS.FE.ZS","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed Master's or equivalent.","Annual","2001-2023","The percentage of population ages 25 and over that attained or completed Master's or equivalent.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of female population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed Master's or equivalent by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 

















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.MS.MA.ZS","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed Master's or equivalent.","Annual","2001-2023","The percentage of population ages 25 and over that attained or completed Master's or equivalent.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of male population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed Master's or equivalent by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 



















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.MS.ZS","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed Master's or equivalent.","Annual","2001-2023","The percentage of population ages 25 and over that attained or completed Master's or equivalent.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of total population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed Master's or equivalent by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 



















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.ST.FE.ZS","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed short-cycle tertiary education.","Annual","1970-2023","The percentage of population ages 25 and over that attained or completed short-cycle tertiary education.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of female population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed short-cycle tertiary education by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 

















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.ST.MA.ZS","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed short-cycle tertiary education.","Annual","1970-2023","The percentage of population ages 25 and over that attained or completed short-cycle tertiary education.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of male population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed short-cycle tertiary education by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 



















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
"SE.TER.CUAT.ST.ZS","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","","WDI","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The percentage of population ages 25 and over that attained or completed short-cycle tertiary education.","Annual","1970-2023","The percentage of population ages 25 and over that attained or completed short-cycle tertiary education.","Data API, UN Educational, Scientific and Cultural Organization (UNESCO), uri: https://databrowser.uis.unesco.org/resources, note: The data are obtained through the UIS API.  Detailed documentation is available at: https://api.uis.unesco.org/api/public/documentation/, publisher: UNESCO Institute for Statistics (UIS), type: Bulk file (csv), date accessed: 2025-09-22, date published: 2025-09","Education","% of total population ages 25+","","A relative high concentration of the adult population in a given level of education reflects the capacity of the educational system in the corresponding level of education. Educational attainment is closely related to the skills and competencies of a country's population, and could be seen as a proxy of both the quantitative and qualitative aspects of the stock of human capital.","Caution is required when using this indicator for cross-country comparison, since the countries do not always classify degrees and qualifications at the same International Standard Classification of Education (ISCED) levels, even if they are received at roughly the same age or after a similar number of years of schooling. Also, certain educational programmes and study courses cannot be easily classified according to ISCED. This indicator only measures educational attainment in terms of level of education attained, i.e. years of schooling, and do not necessarily reveal the quality of the education (learning achievement and other impacts).","","Methodology: It is calculated by dividing the number of population ages 25 and older who attained or completed short-cycle tertiary education by the total population of the same age group and multiplying by 100. The number 0 means zero or small enough that the number would round to zero. 

















Data are collected by the UNESCO Institute for Statistics mainly from national population census, household survey, and labour force survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011.
Statistical concept(s): Educational attainment indicators by education level, serve as a measure of the accumulated stock of knowledge, skills, and competencies that are typically associated with the completion of each level. These indicators not only shed light on the disparities in educational achievement among various demographic groups, thereby offering insights into the present and past efficacy of the education system in ensuring equitable access to education, but they also mirror the structure and performance of the education system itself. Furthermore, such indicators are instrumental in guiding policy decisions aimed at expanding educational opportunities.","","","","",""
